0;0.190643162;0.149443593;0.116345277;0.168494672;0.104690255;0.19432266;0.086413848;0.071163316;0.169918646;0.135512878;0.143437086;0.149965216;0.157993727;0.103456687;0.087984495;0.094663326;0.123341142;0.102676333;0.111525165;0.110913261;0.131063798;0.079363201;0.120228683;0.166656303;0.095275745;0.164354012;0.090347104;0.093733875;0.117620736;0.108421366;0.109531632;0.118271799;0.087588591;0.175633075;0.118298982;0.106331218;0.158832495;0.10759107;0.119921833;0.210883279;0.095960467;0.102053939;0.123566652;0.099015278;0.114045888;0.144812062;0.155151195;0.092071146;0.097872585;0.135236632;0.101529168;0.130349944;0.12842797;0.124509315;0.141694405;0.136410454;0.167475063;0.217060877;0.174813442;0.119968813;0.120216487;0.109287704;0.174042108;0.194704972;0.147370648;0.124126617;0.126932549;0.128627005;0.103922862;0.140146715;0.18798568;0.111854226;0.137485766;0.10698967;0.142584212;0.124408481;0.106769216;0.07697247;0.097208141;0.104033732;0.074424808;0.125103989;0.176633881;0.161123065;0.118627059;0.101013838;0.125089189;0.129440502;0.106177721;0.108180549;0.128347632;0.141525715;0.161051176;0.148543122;0.194985521;0.095977348;0.238793813;0.230263561;0.132363624;0.102336263;0.09051976;0.161954017;0.067915695;0.10246767;0.116047132;0.080662247;0.156788749;0.083948039;0.075601225;0.162156587;0.144595689;0.146864568;0.093717058;0.176511117;0.12334378;0.122954955;0.094018477;0.092412391;0.097326763;0.102991784;0.16100475;0.078336396;0.075835529;0.065306088;0.21055761;0.112996018;0.100101745;0.099364589;0.107328914;0.093495925;0.11736684;0.104509628;0.107912077;0.093067791;0.090454568;0.087198694;0.085161773;0.105948197;0.112945403;0.143083829;0.150336661;0.121416954;0.160382715;0.106662396;0.1824712;0.085814484;0.088887681;0.087879669;0.097762873;0.10400263;0.109081359;0.163848464;0.117017306;0.088534423;0.080470117;0.140686584;0.104256163;0.065216425;0.105849394;0.091526266;0.087154154;0.107217139;0.119344077;0.120422873;0.114963773;0.128825118;0.064790456;0.082401084;0.088545381;0.151401099;0.11837346;0.120996992;0.120540784;0.082295041;0.132380808;0.114182835;0.092462263;0.097334352;0.099117532;0.266896747;0.094638484;0.11337757;0.131923083;0.135275049;0.10580858;0.095049573;0.139612051;0.153789982;0.090253719;0.157244826;0.112542222;0.093353746;0.094898822;0.124128791
0.190643162;0;0.165046652;0.163284534;0.162661026;0.127735117;0.240805483;0.154279527;0.171229001;0.212176982;0.160875358;0.205313344;0.220335535;0.211810195;0.135480524;0.158654061;0.158096802;0.148472513;0.155097366;0.138357354;0.144182025;0.161722483;0.167650421;0.122508965;0.181073646;0.134574675;0.231759449;0.143171161;0.138501403;0.13096161;0.151752094;0.16033254;0.150091768;0.139155518;0.178942071;0.139478436;0.128580875;0.165554631;0.152700347;0.128941225;0.178239516;0.166200893;0.171356539;0.15332462;0.152712839;0.153527359;0.16611797;0.166728703;0.147595373;0.177377539;0.189408679;0.19080777;0.156916266;0.157875102;0.143331888;0.182023845;0.163175256;0.221629104;0.220494315;0.209249118;0.143297101;0.14560436;0.162963038;0.228356239;0.203368718;0.186072248;0.168014299;0.169473849;0.166756925;0.189590464;0.188859329;0.221247863;0.139970751;0.169254297;0.154567367;0.169890349;0.15570365;0.148674424;0.151213959;0.187691948;0.143309288;0.171428771;0.19616005;0.172187891;0.149110189;0.159405083;0.136428455;0.131708688;0.188637078;0.133003203;0.191686695;0.136796423;0.185358696;0.215254781;0.202928846;0.201953155;0.139012133;0.238369905;0.177345481;0.168905789;0.203708057;0.187422325;0.17838288;0.191748526;0.14330855;0.135627509;0.133015251;0.16074633;0.135221756;0.135764191;0.19227058;0.155911833;0.172753656;0.158223804;0.189700125;0.207127257;0.202099342;0.172484607;0.156233145;0.141388519;0.138974562;0.176766303;0.157747574;0.162720713;0.15288502;0.21189324;0.141737469;0.181855733;0.157665824;0.159897503;0.198366167;0.213588038;0.184873783;0.203656179;0.199461546;0.181988356;0.177280835;0.138001653;0.138111335;0.130518641;0.174447246;0.186701566;0.167298771;0.180311381;0.137909027;0.224619575;0.124204345;0.163461453;0.151439841;0.130721803;0.142085383;0.139512299;0.230162498;0.167059956;0.123166131;0.133300189;0.157781809;0.142282943;0.170628706;0.174313587;0.145621878;0.142990025;0.150142312;0.148897896;0.150368376;0.16757084;0.191011931;0.128404569;0.169487118;0.126924379;0.203221954;0.172861264;0.153291734;0.143503804;0.12016686;0.149987027;0.163120123;0.157729455;0.152301702;0.130084377;0.256011261;0.129076311;0.132422285;0.163042775;0.226882161;0.190628111;0.154445946;0.211411081;0.172912348;0.127830581;0.210551439;0.133906063;0.160074059;0.164981206;0.181590593
0.149443593;0.165046652;0;0.034123978;0.07443273;0.05089915;0.107091346;0.164538644;0.158082138;0.22405268;0.1337187;0.194204832;0.0557992;0.061865906;0.093325082;0.115675237;0.129526047;0.189360943;0.157262658;0.094405591;0.090655815;0.153747485;0.148085135;0.112546773;0.125053052;0.115799026;0.156942905;0.116275754;0.080244795;0.101509472;0.039360354;0.043723462;0.055984026;0.086028052;0.127350385;0.061083028;0.10685874;0.089537287;0.051687234;0.088572285;0.149248179;0.179029147;0.185206733;0.006904812;0.072654093;0.03365702;0.096052114;0.096049452;0.128581977;0.114483641;0.214762205;0.171794245;0.102076635;0.172922184;0.156381769;0.141005589;0.144245176;0.170000976;0.132549201;0.179288544;0.118474291;0.060803843;0.112878815;0.145428181;0.164059978;0.171719474;0.128879606;0.128593238;0.115902681;0.115892988;0.138208954;0.147657346;0.100881684;0.130225524;0.14410065;0.129862914;0.110911972;0.086837805;0.159574257;0.169856373;0.033384895;0.10874674;0.174789301;0.196544258;0.170760812;0.132583254;0.100359898;0.106295941;0.188242562;0.098129087;0.15756219;0.090239618;0.186110969;0.195567607;0.18444381;0.227209366;0.097231601;0.161935191;0.150409131;0.19728415;0.142111412;0.134780745;0.116716354;0.157549136;0.162973536;0.091933215;0.112831627;0.101670926;0.122748022;0.13370455;0.124612951;0.116918112;0.091476697;0.118811815;0.092513815;0.139455038;0.140760052;0.099293185;0.09494889;0.092149183;0.105065999;0.111913427;0.132791174;0.141517817;0.142433708;0.119168778;0.093863989;0.179295919;0.169387642;0.169169321;0.113895851;0.12850604;0.121377456;0.120093921;0.119551623;0.116748673;0.109223411;0.05639687;0.05075181;0.061600675;0.086600692;0.10644244;0.179738423;0.131794579;0.079719524;0.131194799;0.07799507;0.117544451;0.118289284;0.123722212;0.12994355;0.126233681;0.156667373;0.051919731;0.084555288;0.128127123;0.060164767;0.117437891;0.125743646;0.176498219;0.08152165;0.092483237;0.080206073;0.104375273;0.089613589;0.157583159;0.170963971;0.082125448;0.156373253;0.109840173;0.059665471;0.032822274;0.093019833;0.090104907;0.086024835;0.111691465;0.143735829;0.102443425;0.09752713;0.100874759;0.139412198;0.100214307;0.077026228;0.091737418;0.132421381;0.108942656;0.09858719;0.138170047;0.044346981;0.074361423;0.125995686;0.094790564;0.08112717;0.121435675;0.167580991
0.116345277;0.163284534;0.034123978;0;0.075149283;0.020108937;0.093725053;0.134475777;0.126854206;0.203686196;0.122390368;0.173201887;0.044464298;0.058218118;0.078364991;0.092408224;0.104530829;0.171414039;0.122706482;0.062587005;0.062898035;0.135414931;0.10536916;0.110751409;0.098068206;0.093101974;0.115798714;0.088672866;0.05932529;0.091216812;0.019018248;0.022023634;0.034696754;0.071542002;0.10561175;0.04145436;0.095056111;0.083258244;0.031316594;0.084342287;0.135148746;0.151356564;0.153768714;0.03089765;0.050216239;0.021128252;0.07912115;0.082949554;0.107150098;0.092837967;0.203568165;0.15682011;0.080860083;0.151465798;0.145747219;0.107035318;0.10083531;0.12354028;0.105225833;0.147145433;0.091094994;0.041021862;0.071217464;0.108007304;0.126230652;0.147891511;0.090103165;0.096591152;0.081885697;0.08632429;0.102927468;0.117254425;0.069403326;0.094267732;0.110506252;0.094040096;0.075224189;0.063868282;0.127618022;0.142815253;0.016906468;0.088127276;0.154353525;0.176471774;0.151952206;0.121230907;0.08699267;0.088513197;0.155390411;0.081693327;0.136565183;0.087280558;0.1644408;0.155071254;0.149466869;0.223963743;0.081500427;0.142399774;0.147215066;0.167340447;0.119239809;0.112237049;0.090137038;0.13397876;0.134624137;0.08372346;0.091325174;0.081563762;0.090283461;0.106244355;0.092163782;0.087425957;0.087350957;0.107716864;0.100636308;0.110188789;0.112609282;0.078813921;0.075293454;0.069971536;0.086715145;0.117905581;0.104666687;0.11203076;0.108258883;0.123944503;0.085580741;0.151463443;0.128952589;0.142804467;0.087402003;0.108042265;0.10349922;0.098267511;0.09070216;0.09393167;0.083794671;0.037822584;0.031334914;0.044703608;0.071998705;0.083354095;0.153442063;0.11528774;0.060596293;0.102895855;0.064636308;0.091484837;0.093467556;0.10320325;0.108021918;0.110071414;0.132639726;0.022690011;0.07079025;0.114278739;0.043219635;0.101945554;0.105416777;0.151767248;0.063351883;0.064606506;0.069592613;0.087022515;0.067905795;0.134435516;0.159040079;0.070011059;0.13193707;0.076581716;0.031887717;0.019119687;0.077938648;0.072827725;0.073920408;0.091958787;0.141312095;0.086412854;0.080153313;0.086092081;0.14330229;0.071236935;0.065522401;0.079347912;0.110666107;0.085642339;0.075583466;0.117693796;0.024240525;0.051128514;0.106690431;0.086611307;0.062613342;0.098904175;0.155010252
0.168494672;0.162661026;0.07443273;0.075149283;0;0.079201907;0.060133873;0.172812776;0.15506207;0.216316164;0.131060153;0.197159448;0.067904723;0.085431865;0.118847084;0.104175671;0.162216919;0.153904511;0.123300933;0.106208526;0.106443267;0.18048167;0.151407836;0.102364883;0.127753887;0.119992587;0.179085955;0.137206;0.122026704;0.108769039;0.102962417;0.100907458;0.090433175;0.115722129;0.110659649;0.086344453;0.12274278;0.030442326;0.112087695;0.083526727;0.118836;0.171459114;0.175353003;0.076695801;0.106276;0.090948654;0.021363024;0.020052307;0.160595411;0.138126455;0.222345612;0.187231746;0.130393283;0.154216902;0.135931663;0.140864115;0.144201702;0.142876202;0.142483748;0.193349501;0.118658452;0.093909426;0.109435738;0.146295236;0.127736001;0.148783031;0.106370783;0.130339652;0.132145475;0.15895331;0.141015013;0.156044593;0.10962598;0.109994463;0.139419452;0.093388097;0.108070206;0.104807295;0.16939783;0.180529481;0.082667357;0.13277436;0.141589391;0.185175712;0.160109892;0.108198568;0.124205042;0.098036284;0.203168256;0.117857537;0.177816121;0.062259974;0.165626189;0.189598331;0.174751769;0.224939492;0.115382142;0.130266584;0.097838129;0.204124166;0.177839979;0.167926789;0.085061588;0.182990169;0.150214634;0.067612202;0.122076478;0.068715062;0.127621127;0.146007159;0.08651182;0.135861129;0.037371049;0.134662557;0.033965845;0.163301703;0.163132019;0.116234347;0.106799865;0.122940958;0.133501978;0.073466778;0.159689724;0.167338263;0.16138223;0.03848437;0.036232237;0.189235564;0.146099286;0.158373671;0.145678197;0.16500069;0.159668936;0.159683704;0.154942623;0.152777863;0.139211444;0.111651395;0.100482405;0.103230269;0.04253879;0.102488812;0.154332284;0.138566217;0.094181914;0.12934513;0.09259786;0.150713551;0.150865831;0.146844487;0.162343553;0.165173446;0.186671837;0.109694609;0.103506014;0.13807237;0.10410696;0.108882899;0.133863579;0.161977112;0.101331469;0.11480256;0.106357157;0.113939595;0.096335085;0.143654399;0.181151451;0.101474643;0.160793116;0.103652515;0.126285116;0.084295736;0.0905953;0.090054114;0.104705132;0.118944783;0.155557121;0.102250469;0.089123954;0.11957034;0.089628714;0.093926657;0.080126396;0.04206811;0.167413503;0.132387189;0.12494878;0.173716469;0.088973068;0.104201242;0.143423841;0.07248655;0.062350513;0.124095469;0.17294608
0.104690255;0.127735117;0.05089915;0.020108937;0.079201907;0;0.112594358;0.104609755;0.102341475;0.184186571;0.105657717;0.163628082;0.071900145;0.077709685;0.068104075;0.074778966;0.085805286;0.129437413;0.103114936;0.042298379;0.042867933;0.111573241;0.092230875;0.086699085;0.091639537;0.070072327;0.11762072;0.071111344;0.049270942;0.07129363;0.031377603;0.035602366;0.027555488;0.060638198;0.109724656;0.046067056;0.077144256;0.082206555;0.042350346;0.063825634;0.125865556;0.119036361;0.123035977;0.041672129;0.0426129;0.036182751;0.081877023;0.083273293;0.085271418;0.086217654;0.162267976;0.135565848;0.074701744;0.131573357;0.120809404;0.091839042;0.094635068;0.124900893;0.111250213;0.138892211;0.077976981;0.042867413;0.067101388;0.11366003;0.124134863;0.133129502;0.086397917;0.085312126;0.072528769;0.084409127;0.098719705;0.124763906;0.062401305;0.090704751;0.095224661;0.084071182;0.065274077;0.057228946;0.098173702;0.122531128;0.027076332;0.079806789;0.127605617;0.15876692;0.134411068;0.097041752;0.072241242;0.075631353;0.153913024;0.070083422;0.11536022;0.077806075;0.135587325;0.156614302;0.142661829;0.189127228;0.064890482;0.151479786;0.151562557;0.146785966;0.105663289;0.097910265;0.084930221;0.116462104;0.102693009;0.066525827;0.078668445;0.078958222;0.070724186;0.081659986;0.107937707;0.079834773;0.08613926;0.087681979;0.101044815;0.104669388;0.105991709;0.078832348;0.071985703;0.051730558;0.069576812;0.111427734;0.08884366;0.099165661;0.086519539;0.129523327;0.072494537;0.126424058;0.111145006;0.123445718;0.086898568;0.105487505;0.094132708;0.09479847;0.091120346;0.08725599;0.080692236;0.037089615;0.036413244;0.041361651;0.074512991;0.092522814;0.122667494;0.11474221;0.056676093;0.119877743;0.046106859;0.082863851;0.0843195;0.086667624;0.093213306;0.090922642;0.138251943;0.042017488;0.05407968;0.094670721;0.043597536;0.081555394;0.085809044;0.116787732;0.052952669;0.049770181;0.057366929;0.073541248;0.061222346;0.114040431;0.144212356;0.048255857;0.104480524;0.062423772;0.062641306;0.039655039;0.073801775;0.068444287;0.052094828;0.089896381;0.11068523;0.080664108;0.074409386;0.071998305;0.158512401;0.05695757;0.058774847;0.077425131;0.111557467;0.085659841;0.070638485;0.1134155;0.034901558;0.041949069;0.116457986;0.067499118;0.060010685;0.08331035;0.132994903
0.19432266;0.240805483;0.107091346;0.093725053;0.060133873;0.112594358;0;0.234270718;0.211023195;0.262502857;0.181467112;0.24009582;0.056217927;0.079378059;0.147747127;0.148184888;0.191918569;0.258319855;0.21055733;0.139917806;0.139388669;0.221059117;0.171811392;0.1654297;0.171753871;0.164238026;0.185100532;0.167557499;0.174879099;0.165453302;0.124607925;0.124673342;0.128608082;0.13401621;0.137430421;0.136658922;0.173599939;0.093688953;0.145579334;0.103764756;0.137018103;0.248463714;0.254285215;0.114591539;0.14959026;0.11928741;0.075576088;0.075416768;0.194868458;0.18045998;0.305130677;0.232589981;0.153035166;0.237333364;0.224289198;0.186513123;0.180404109;0.191996274;0.141998273;0.23840832;0.153980453;0.123077431;0.158209522;0.168852866;0.17923828;0.224688329;0.158875696;0.18232614;0.179402916;0.196559447;0.174002055;0.180827179;0.147694246;0.153196571;0.192737923;0.148980986;0.145412981;0.163063646;0.228692637;0.200764795;0.107957766;0.157979961;0.227081188;0.225630765;0.202340069;0.18273115;0.158539443;0.146309865;0.232775939;0.155355985;0.204096822;0.108766277;0.22485121;0.22741775;0.215247744;0.277129535;0.150149435;0.12200865;0.122471548;0.250666055;0.216502675;0.211217908;0.147797661;0.213688002;0.232321672;0.143894379;0.168009932;0.096718146;0.173528864;0.192307567;0.102949047;0.132533768;0.075714829;0.161868041;0.057349279;0.193302854;0.199824961;0.150895127;0.140510152;0.177753867;0.161498784;0.132608249;0.19366183;0.21027738;0.204720218;0.092034269;0.099921982;0.233627188;0.223229127;0.215333022;0.175441871;0.203439616;0.200165988;0.183941128;0.18533322;0.188681438;0.176052886;0.153404667;0.142300935;0.151310598;0.081571802;0.128992239;0.236795901;0.169370852;0.14628063;0.141513195;0.133487135;0.177466679;0.183957516;0.19149699;0.203873901;0.196229393;0.208164568;0.130717187;0.142185429;0.180860482;0.147003837;0.18160705;0.170969176;0.235398944;0.144945783;0.167028272;0.162496193;0.167164439;0.136255721;0.229401488;0.270008964;0.136862884;0.219003748;0.151968685;0.126884296;0.111593662;0.139389326;0.145136091;0.142831031;0.161940159;0.216640038;0.144434606;0.137912981;0.154385488;0.069248899;0.134763627;0.1357436;0.088646676;0.195175335;0.164541546;0.161183237;0.213442965;0.111788502;0.157345695;0.158899233;0.148534303;0.084070533;0.156798881;0.218756031
0.086413848;0.154279527;0.164538644;0.134475777;0.172812776;0.104609755;0.234270718;0;0.078469857;0.139230123;0.110619041;0.127587657;0.199784815;0.200624945;0.089735939;0.098839193;0.048099039;0.09016063;0.086287399;0.100652505;0.113345262;0.128615259;0.115443474;0.0952229;0.160660748;0.090854364;0.188512638;0.100014745;0.084227214;0.115194373;0.127299483;0.127716036;0.118244712;0.08728196;0.165379045;0.110656574;0.080166609;0.145773449;0.118208579;0.117513105;0.197600011;0.082926143;0.085905077;0.140512303;0.099323212;0.13334671;0.13536972;0.144057048;0.0405977;0.087756098;0.108394609;0.096419859;0.119985571;0.09872953;0.082280879;0.150775782;0.124170031;0.158862071;0.211263347;0.161760934;0.120427524;0.126874518;0.118124057;0.188419555;0.170128376;0.13518087;0.121734038;0.126291718;0.13126884;0.134534713;0.157962345;0.211188816;0.121300954;0.145497665;0.090182272;0.127834309;0.107955919;0.109918222;0.001849328;0.060054835;0.115832932;0.087525694;0.101590361;0.138280824;0.126064155;0.109366288;0.083685896;0.09175512;0.148251231;0.085178257;0.088929547;0.122684632;0.139797657;0.155081531;0.135387586;0.173551403;0.074008307;0.24074561;0.19936556;0.120979125;0.099193521;0.082283673;0.151922569;0.080421459;0.076542772;0.092168862;0.078257287;0.15206821;0.061326553;0.070949571;0.162941363;0.138603232;0.143726326;0.095488542;0.186993954;0.115477718;0.11032333;0.085829521;0.081541302;0.082971436;0.055449078;0.14702128;0.034322852;0.034402493;0.025647972;0.21314578;0.108653013;0.12345424;0.088741767;0.085063304;0.099290136;0.120123252;0.095256552;0.115747942;0.089371683;0.087788238;0.083438541;0.085674796;0.109410883;0.099003132;0.142913406;0.144481928;0.097447446;0.137533039;0.100082385;0.18211763;0.066923877;0.051701084;0.049929436;0.045342878;0.045451175;0.056176709;0.155231789;0.130676156;0.075500538;0.073422945;0.129281478;0.079944908;0.068136798;0.087435691;0.08899579;0.088762749;0.106591449;0.1112847;0.126849292;0.082438848;0.117638164;0.068391395;0.093580763;0.080202395;0.186458484;0.142571881;0.136622373;0.128884118;0.070592815;0.103930849;0.100876995;0.080637858;0.085117987;0.080943452;0.276209008;0.085467181;0.111150991;0.126412852;0.139052363;0.102750032;0.084801992;0.124205185;0.161832752;0.082367866;0.154733314;0.088028191;0.117091007;0.106073896;0.112968586
0.071163316;0.171229001;0.158082138;0.126854206;0.15506207;0.102341475;0.211023195;0.078469857;0;0.119434757;0.101820253;0.125084899;0.178474954;0.173087666;0.111697114;0.047241036;0.120130548;0.073503865;0.052255265;0.103961787;0.113875271;0.122507562;0.072100714;0.091764728;0.163694076;0.065735351;0.16027938;0.096275016;0.069856033;0.107589682;0.114539059;0.110722608;0.103715762;0.103717347;0.170343679;0.101981754;0.100922419;0.151847848;0.10137756;0.125820872;0.18190854;0.051456799;0.050243586;0.132941511;0.084863396;0.111015073;0.129380058;0.135279358;0.110042138;0.11744161;0.110260933;0.090372203;0.128710317;0.085288568;0.074185508;0.138132791;0.1344119;0.150122607;0.229792905;0.151057552;0.099056366;0.109825556;0.103734968;0.172077269;0.167545561;0.101852585;0.105599915;0.10229169;0.107759908;0.094606317;0.125367267;0.2007865;0.102718268;0.134833033;0.101596132;0.121092684;0.096233281;0.078683193;0.070282717;0.11086199;0.104793;0.085373833;0.063712708;0.136266019;0.12259577;0.072470849;0.108237597;0.105895734;0.142051254;0.111306789;0.125282618;0.144285855;0.164994801;0.135393956;0.106946421;0.156737954;0.11041993;0.231786825;0.213679376;0.11836226;0.128426865;0.111391645;0.111012227;0.083121706;0.061457958;0.093463887;0.082845389;0.154735247;0.076499713;0.073989743;0.164768312;0.157726689;0.146465547;0.079946812;0.190894304;0.14465633;0.140066558;0.118098434;0.110990117;0.076489225;0.111114956;0.125334543;0.101581416;0.106263923;0.063002981;0.1970178;0.096506958;0.072983993;0.060914477;0.095189782;0.131582692;0.147447197;0.131801261;0.148011825;0.130852967;0.122394944;0.119018515;0.074507908;0.103515915;0.097563629;0.14097728;0.15871307;0.054365067;0.158565082;0.072786388;0.190305363;0.09300163;0.113438832;0.113521533;0.09972916;0.116344579;0.132795219;0.182108097;0.123217509;0.097585015;0.098559091;0.125748769;0.069837888;0.065095587;0.052695735;0.06930453;0.074167938;0.095909175;0.106701966;0.115901964;0.060950242;0.104135472;0.074987451;0.041172987;0.079581582;0.157217045;0.116600591;0.109143977;0.114052594;0.091503054;0.116776115;0.073464906;0.106456388;0.107175121;0.104424593;0.292114778;0.091347411;0.109303243;0.136408654;0.170255534;0.132301584;0.122714763;0.165042138;0.145902631;0.065082132;0.168438397;0.091849545;0.120851747;0.128268471;0.106083844
0.169918646;0.212176982;0.22405268;0.203686196;0.216316164;0.184186571;0.262502857;0.139230123;0.119434757;0;0.151561942;0.031296478;0.260561932;0.244901603;0.148222951;0.112966161;0.170351045;0.113961745;0.107870728;0.168052204;0.181469719;0.143076949;0.130416518;0.16735364;0.200670993;0.111237594;0.190727503;0.170444642;0.140588935;0.16735381;0.186284394;0.191780565;0.199501713;0.163127775;0.1660145;0.163225597;0.13947632;0.216417592;0.172727394;0.171717759;0.183161203;0.102321843;0.100799786;0.208716729;0.155755914;0.182592356;0.187264302;0.193466023;0.16557697;0.179338622;0.148034358;0.160798282;0.15462323;0.142379636;0.115594205;0.187980302;0.126890509;0.169938876;0.248928942;0.149798061;0.171856587;0.184451709;0.17104211;0.200027272;0.175354703;0.159391456;0.148150338;0.156641224;0.156581266;0.151646458;0.176194289;0.217842455;0.16470492;0.185532036;0.14164578;0.158071862;0.141201706;0.136355923;0.134651209;0.159080415;0.170773104;0.178423827;0.134223973;0.121960637;0.120793064;0.130689868;0.146717124;0.162956229;0.117945911;0.141961616;0.153675249;0.1877401;0.230032467;0.126086373;0.095589878;0.135975898;0.147981247;0.224293407;0.176097009;0.084486199;0.183050308;0.170993703;0.165024935;0.138364872;0.105310774;0.144255927;0.149640656;0.166305488;0.129248234;0.134867616;0.188257769;0.168517178;0.196496385;0.147988194;0.269217975;0.203678178;0.197135717;0.180836498;0.168809762;0.142981682;0.147506178;0.169624898;0.16075521;0.163465069;0.130709925;0.246975031;0.164361125;0.146299692;0.100308449;0.096683176;0.215160641;0.230510642;0.19599261;0.226419348;0.202715525;0.187632725;0.19105824;0.149592209;0.17228048;0.150381477;0.197755049;0.186933759;0.110111201;0.167020405;0.132493931;0.190781704;0.142916085;0.170312495;0.169926441;0.134854448;0.151633641;0.177997504;0.186721872;0.183017765;0.148043562;0.127092704;0.182197204;0.119858343;0.133090791;0.122276475;0.140817177;0.151135226;0.134805964;0.140832085;0.17175416;0.103081931;0.158244201;0.148907066;0.137132088;0.113361382;0.217530421;0.211414933;0.187354888;0.176724271;0.137509148;0.149473289;0.185724607;0.141367829;0.147038588;0.144671268;0.342771261;0.141597471;0.161647176;0.185231142;0.244967062;0.205471377;0.189147209;0.219646329;0.234210037;0.151445188;0.17373722;0.144093134;0.18700468;0.192072404;0.115897271
